Energy,f’,f’’
19021,-8.714735,7.37262
19026,-8.793429,7.369206
19031,-8.879497,7.365793
19036,-8.974349,7.362383
19041,-9.080036,7.358974
19046,-9.199205,7.355568
19051,-9.335861,7.352162
19056,-9.495803,7.348761
19061,-9.68869,7.345359
19066,-9.931284,7.341961
19071,-10.25829,7.338566
19076,-10.76134,7.33517
19081,-11.89371,7.331779
19086,-11.67029,10.34133
19091,-10.68563,10.33692
19096,-10.20861,10.33252
19100,-9.946476,10.32899
19101,-9.890731,10.32811
19106,-9.651713,10.32371
19111,-9.460159,10.31931
19116,-9.300224,10.31492
19121,-9.162867,10.31052
19126,-9.042563,10.30613
19131,-8.935467,10.30174
19136,-8.839026,10.29735
19141,-8.751254,10.29296
19146,-8.670777,10.28858
19151,-8.596455,10.2842
19156,-8.527391,10.27982
19161,-8.462943,10.27544
19166,-8.402494,10.27107
19171,-8.345624,10.26669
19176,-8.291899,10.26232
19181,-8.241034,10.25796
19200,-8.06914,10.24138
19300,-7.479214,10.15466
19400,-7.140604,10.06883
19500,-6.931998,9.983871
19600,-6.826751,9.899781
19700,-6.851859,9.816549
19743,-6.936169,9.781022
19748,-6.951162,9.776901
19753,-6.967632,9.772781
19758,-6.985732,9.768665
19763,-7.005674,9.764549
19768,-7.02768,9.760438
19773,-7.052058,9.756326
19778,-7.079146,9.752218
19783,-7.109413,9.748111
19788,-7.143408,9.744007
19793,-7.181887,9.739906
19798,-7.225867,9.735805
19800,-7.245272,9.734166
19803,-7.276693,9.731708
19808,-7.336391,9.727611
19813,-7.407917,9.723517
19818,-7.496189,9.719425
19823,-7.609804,9.715336
19828,-7.766676,9.711249
19833,-8.014791,9.707163
19838,-8.603877,9.70308
19843,-8.403519,11.20309
19848,-7.924594,11.19883
19853,-7.682784,11.19457
19858,-7.517775,11.19032
19863,-7.391221,11.18607
19868,-7.28795,11.18182
19873,-7.200246,11.17757
19878,-7.123684,11.17332
19883,-7.055564,11.16907
19888,-6.993989,11.16483
19893,-6.937708,11.16059
19898,-6.885736,11.15635
19900,-6.866009,11.15465
19903,-6.837401,11.15211
19908,-6.792121,11.14788
19913,-6.749499,11.14364
19918,-6.709172,11.13941
19923,-6.670846,11.13518
19928,-6.634318,11.13095
19933,-6.599368,11.12673
19938,-6.565859,11.12251
20000,-6.229785,11.07029
20100,-5.845249,10.9867
20200,-5.556858,10.90389
20300,-5.30943,10.82193
20400,-5.093846,10.7407
20500,-4.901358,10.66022
20600,-4.726688,10.58047
20700,-4.615121,10.50305
20800,-4.467516,10.42715
20900,-4.329934,10.352
