Energy,CPS,Spectrum
26.9217278,14.7070899751602,blackdiamond
26.9417887,13.8167671524491,blackdiamond
26.9618496,14.4239747679383,blackdiamond
26.9819105,14.1222335602412,blackdiamond
27.0019714,14.1334091605263,blackdiamond
27.0220323,13.9918515569153,blackdiamond
27.0420932,14.0142027574855,blackdiamond
27.0621541,13.9993019571054,blackdiamond
27.082215,14.1445847608114,blackdiamond
27.1022759,14.4090739675582,blackdiamond
27.1223368,13.9769507565352,blackdiamond
27.1423977,14.2228139628069,blackdiamond
27.1624586,13.9918515569153,blackdiamond
27.1825195,13.7571639509287,blackdiamond
27.2025804,13.7273623501685,blackdiamond
27.2226413,13.6603087484581,blackdiamond
27.2427022,13.8353931529243,blackdiamond
27.2627631,13.6565835483631,blackdiamond
27.282824,13.7646143511188,blackdiamond
27.3028849,14.1594855611915,blackdiamond
27.3229458,13.1685823359147,blackdiamond
27.3430067,13.3175903397157,blackdiamond
27.3630676,13.6081559471277,blackdiamond
27.3831285,13.9173475550148,blackdiamond
27.4031894,13.2579871381953,blackdiamond
27.4232503,13.5187511448471,blackdiamond
27.4433112,13.5522779457023,blackdiamond
27.4633721,13.507575544562,blackdiamond
27.483433,13.4852243439919,blackdiamond
27.5034939,13.5522779457023,blackdiamond
27.5235548,13.4107203420914,blackdiamond
27.5436157,13.2766131386705,blackdiamond
27.5636766,13.1313303349645,blackdiamond
27.5837375,13.2617123382904,blackdiamond
27.6037984,12.7886119262221,blackdiamond
27.6238593,12.9823223311635,blackdiamond
27.6439202,12.8258639271724,blackdiamond
27.6639811,13.2728879385754,blackdiamond
27.684042,12.7811615260321,blackdiamond
27.7041029,12.3415879148191,blackdiamond
27.7241638,12.9040931291679,blackdiamond
27.7442247,12.762535525557,blackdiamond
27.7642856,12.7401843249868,blackdiamond
27.7843465,13.0754523335391,blackdiamond
27.8044074,12.7550851253669,blackdiamond
27.8244683,12.8519403278376,blackdiamond
27.8445292,12.4831455184301,blackdiamond
27.8645901,12.2708091130136,blackdiamond
27.884651,12.4980463188102,blackdiamond
27.9047119,12.617252721851,blackdiamond
27.9247728,12.3937407161495,blackdiamond
27.9448337,12.5613747204256,blackdiamond
27.9648946,12.3415879148191,blackdiamond
27.9849555,12.2000303112081,blackdiamond
28.0050164,12.620977921946,blackdiamond
28.0250773,12.0063199062668,blackdiamond
28.0451382,12.2000303112081,blackdiamond
28.0651991,12.1516027099728,blackdiamond
28.08526,12.3564887151992,blackdiamond
28.1053209,12.3378627147241,blackdiamond
28.1253818,11.7567314999001,blackdiamond
28.1454427,11.4773414927732,blackdiamond
28.1655036,12.3192367142489,blackdiamond
28.1855645,11.9541671049365,blackdiamond
28.2056254,12.0174955065519,blackdiamond
28.2256863,11.9914191058867,blackdiamond
28.2457472,11.2426538867866,blackdiamond
28.2658081,11.6598762974295,blackdiamond
28.285869,11.5667462950538,blackdiamond
28.3059299,11.9094647037962,blackdiamond
28.3259908,11.8610371025608,blackdiamond
28.3460517,11.8535867023708,blackdiamond
28.3661126,11.2836310878319,blackdiamond
28.3861735,11.4549902922031,blackdiamond
28.4062344,11.440089491823,blackdiamond
28.4262953,11.8126095013255,blackdiamond
28.4463562,11.8610371025608,blackdiamond
28.4664171,11.6412502969543,blackdiamond
28.486478,11.6449754970494,blackdiamond
28.5065389,11.1905010854563,blackdiamond
28.5265998,11.8088843012305,blackdiamond
28.5466607,11.7790827004703,blackdiamond
28.5667216,11.4996926933434,blackdiamond
28.5867825,11.1644246847911,blackdiamond
28.6068434,11.4326390916329,blackdiamond
28.6269043,11.0675694823204,blackdiamond
28.6469652,11.2687302874518,blackdiamond
28.6670261,10.9520882793746,blackdiamond
28.687087,11.4102878910628,blackdiamond
28.7071479,11.0936458829856,blackdiamond
28.7272088,10.8738590773791,blackdiamond
28.7472697,10.713675473293,blackdiamond
28.7673306,10.9856150802299,blackdiamond
28.7873915,10.9409126790896,blackdiamond
28.8074524,10.858958276999,blackdiamond
28.8275133,10.7993550754786,blackdiamond
28.8475742,10.7397518739582,blackdiamond
28.8676351,10.5236902684467,blackdiamond
28.887696,10.709950273198,blackdiamond
28.9077569,10.8068054756686,blackdiamond
28.9278178,10.5236902684467,blackdiamond
28.9478787,10.3560562641706,blackdiamond
28.9679396,10.572117869682,blackdiamond
28.9880005,10.4640870669263,blackdiamond
29.0080614,10.4603618668313,blackdiamond
29.0281223,10.568392669587,blackdiamond
29.0481832,10.2554758616049,blackdiamond
29.0682441,10.1735214595143,blackdiamond
29.088305,10.568392669587,blackdiamond
29.1083659,10.423109865881,blackdiamond
29.1284268,10.2852774623651,blackdiamond
29.1484877,10.3262546634104,blackdiamond
29.1685486,10.3113538630303,blackdiamond
29.1886095,10.3001782627452,blackdiamond
29.2086704,9.99471185495311,blackdiamond
29.2287313,10.1511702589442,blackdiamond
29.2487922,10.0319638559034,blackdiamond
29.2688531,10.1027426577088,blackdiamond
29.288914,10.1437198587541,blackdiamond
29.3089749,10.1027426577088,blackdiamond
29.3290358,9.76002424896651,blackdiamond
29.3490967,10.0654906567586,blackdiamond
29.3691576,9.65571864630579,blackdiamond
29.3892185,9.99471185495311,blackdiamond
29.4092794,9.64826824611574,blackdiamond
29.4293403,9.52161144288488,blackdiamond
29.4494012,9.99098665485808,blackdiamond
29.4694621,9.66316904649585,blackdiamond
29.489523,9.685520247066,blackdiamond
29.5095839,9.24222143575798,blackdiamond
29.5296448,9.28692383689828,blackdiamond
29.5497057,9.62219184545057,blackdiamond
29.5697666,9.49180984212468,blackdiamond
29.5898275,9.4210310403192,blackdiamond
29.6098884,9.51416104269483,blackdiamond
29.6299493,9.42475624041422,blackdiamond
29.6500102,9.34652703841869,blackdiamond
29.6700711,9.30182463727838,blackdiamond
29.690132,9.08203783167189,blackdiamond
29.7101929,8.77284622378478,blackdiamond
29.7302538,9.06341183119676,blackdiamond
29.7503147,9.28692383689828,blackdiamond
29.7703756,9.08576303176691,blackdiamond
29.7904365,8.91812902749077,blackdiamond
29.8104974,8.61638781979371,blackdiamond
29.8305583,8.75049502321463,blackdiamond
29.8506192,9.10066383214701,blackdiamond
29.8706801,9.10066383214701,blackdiamond
29.890741,8.66109022093402,blackdiamond
29.9108019,8.70579262207432,blackdiamond
29.9308628,8.89205262682559,blackdiamond
29.9509237,8.45992941580265,blackdiamond
29.9709846,9.07458743148184,blackdiamond
29.9910455,8.73931942292955,blackdiamond
30.0111064,8.28484501133645,blackdiamond
30.0311673,8.56050981836833,blackdiamond
30.0512282,8.58658621903351,blackdiamond
30.0712891,8.60148701941361,blackdiamond
30.09135,8.72814382264447,blackdiamond
30.1114109,8.69834222188427,blackdiamond
30.1314718,8.4822806163728,blackdiamond
30.1515327,8.44130341532752,blackdiamond
30.1715936,8.34817341295189,blackdiamond
30.1916545,8.26621901086133,blackdiamond
30.2117154,8.25504341057625,blackdiamond
30.2317763,8.17308900848569,blackdiamond
30.2518372,8.10603540677524,blackdiamond
30.2718981,8.04643220525483,blackdiamond
30.291959,7.97937860354437,blackdiamond
30.3120199,7.94957700278417,blackdiamond
30.3320808,8.32954741247676,blackdiamond
30.3521417,7.77076739822295,blackdiamond
30.3722026,7.99427940392447,blackdiamond
30.3922635,7.85644700040853,blackdiamond
30.4123244,8.06878340582498,blackdiamond
30.4323853,7.88997380126376,blackdiamond
30.4524462,7.78939339869808,blackdiamond
30.4725071,7.78194299850803,blackdiamond
30.492568,7.84154620002843,blackdiamond
30.5126289,7.80801939917321,blackdiamond
30.5326898,7.61803419432691,blackdiamond
30.5527507,7.65528619527716,blackdiamond
30.5728116,7.37589618815026,blackdiamond
30.5928725,7.65156099518214,blackdiamond
30.6129334,7.39824738872041,blackdiamond
30.6329943,7.63666019480204,blackdiamond
30.6530552,7.36472058786518,blackdiamond
30.6731161,7.48765219100102,blackdiamond
30.693177,7.5286293920463,blackdiamond
30.7132379,7.46157579033584,blackdiamond
30.7332988,7.44667498995574,blackdiamond
30.7533597,7.56215619290153,blackdiamond
30.7734206,7.4690261905259,blackdiamond
30.7934815,7.28276618577463,blackdiamond
30.8135424,7.19336138349402,blackdiamond
30.8336033,7.0741549804532,blackdiamond
30.8536642,7.08160538064326,blackdiamond
30.8737251,7.18591098330397,blackdiamond
30.893786,6.91769657646214,blackdiamond
30.9138469,7.23806378463432,blackdiamond
30.9339078,6.91024617627209,blackdiamond
30.9539687,7.0741549804532,blackdiamond
30.9740296,6.92142177655716,blackdiamond
30.9940905,6.78731457313625,blackdiamond
31.0141514,6.64203176943026,blackdiamond
31.0342123,6.64948216962031,blackdiamond
31.0542732,6.96984937779249,blackdiamond
31.0743341,6.79849017342133,blackdiamond
31.094395,6.56380256743473,blackdiamond
31.1144559,6.70908537114072,blackdiamond
31.1345168,6.63830656933523,blackdiamond
31.1545777,6.96612417769747,blackdiamond
31.1746386,6.60477976848001,blackdiamond
31.1946995,6.82084137399148,blackdiamond
31.2147604,6.67183337019046,blackdiamond
31.2348213,6.44459616439391,blackdiamond
31.2548822,6.67928377038051,blackdiamond
31.2749431,6.310488960973,blackdiamond
31.295004,6.41479456363371,blackdiamond
31.3150649,6.34401576182823,blackdiamond
31.3351258,6.32166456125808,blackdiamond
31.3551867,6.34774096192325,blackdiamond
31.3752476,6.2955881605929,blackdiamond
31.3953085,6.09442735546153,blackdiamond
31.4153694,6.2806873602128,blackdiamond
31.4354303,6.16893135736204,blackdiamond
31.4554912,6.2657865598327,blackdiamond
31.4755521,6.45577176467899,blackdiamond
31.495613,6.39244336306356,blackdiamond
31.5156739,5.89326655033016,blackdiamond
31.5357348,6.00874775327594,blackdiamond
31.5557957,5.88954135023513,blackdiamond
31.5758566,5.75543414681422,blackdiamond
31.5959175,6.12795415631676,blackdiamond
31.6159784,5.87836574995006,blackdiamond
31.6360393,5.77033494719432,blackdiamond
31.6561002,5.74798374662417,blackdiamond
31.6761611,5.8560145493799,blackdiamond
31.696222,5.56544894196792,blackdiamond
31.7162829,5.58780014253808,blackdiamond
31.7363438,5.43879213873706,blackdiamond
31.7564047,5.8262129486197,blackdiamond
31.7764656,5.64367814396346,blackdiamond
31.7965265,5.58034974234803,blackdiamond
31.8165874,5.50957094054254,blackdiamond
31.8366483,5.35311253655148,blackdiamond
31.8567092,5.23390613351066,blackdiamond
31.8767701,5.36428813683655,blackdiamond
31.896831,5.38663933740671,blackdiamond
31.9168919,5.77406014728935,blackdiamond
31.9369528,5.37918893721665,blackdiamond
31.9570137,5.12587533075493,blackdiamond
31.9770746,5.36801333693158,blackdiamond
31.9971355,5.3568377366465,blackdiamond
32.0171964,5.43879213873706,blackdiamond
32.0372573,5.37546373712163,blackdiamond
32.0573182,5.1221501306599,blackdiamond
32.0773791,5.03274532837929,blackdiamond
32.09744,5.38663933740671,blackdiamond
32.1175009,5.19292893246539,blackdiamond
32.1375618,4.76825612163249,blackdiamond
32.1576227,4.88373732457828,blackdiamond
32.1776836,5.07372252942457,blackdiamond
32.1977445,5.06999732932955,blackdiamond
32.2178054,5.05137132885442,blackdiamond
32.2378663,4.95824132647879,blackdiamond
32.2579272,4.97686732695391,blackdiamond
32.2779881,4.78688212210762,blackdiamond
32.298049,4.71237812020711,blackdiamond
32.3181099,4.63042371811655,blackdiamond
32.3381708,4.59689691726132,blackdiamond
32.3582317,4.77198132172752,blackdiamond
32.3782926,4.52611811545584,blackdiamond
32.3983535,4.78688212210762,blackdiamond
32.4184144,4.67140091916183,blackdiamond
32.4384753,4.64532451849665,blackdiamond
32.4585362,4.73845452087229,blackdiamond
32.4785971,4.24300290823391,blackdiamond
32.498658,4.65650011878173,blackdiamond
32.5187189,4.31005650994437,blackdiamond
32.5387798,4.6378741183066,blackdiamond
32.5588407,4.66767571906681,blackdiamond
32.5789016,4.41436211260508,blackdiamond
32.5989625,4.06419330367269,blackdiamond
32.6190234,4.25417850851899,blackdiamond
32.6390843,4.31750691013442,blackdiamond
32.6591452,4.18339970671351,blackdiamond
32.6792061,4.34730851089462,blackdiamond
32.699267,3.97851370148711,blackdiamond
32.7193279,3.96361290110701,blackdiamond
32.7393888,3.94498690063188,blackdiamond
32.7594497,3.73637569531046,blackdiamond
32.7795106,4.03066650281747,blackdiamond
32.7995715,3.77362769626071,blackdiamond
32.8196324,3.80715449711594,blackdiamond
32.8396933,3.91146009977665,blackdiamond
32.8597542,3.91146009977665,blackdiamond
32.8798151,3.68794809407513,blackdiamond
32.899876,3.71402449474031,blackdiamond
32.9199369,3.79225369673584,blackdiamond
32.9399978,3.69167329417016,blackdiamond
32.9600587,3.83323089778112,blackdiamond
32.9801196,3.47188648856366,blackdiamond
33.0001805,3.4346344876134,blackdiamond
33.0202414,3.69539849426518,blackdiamond
33.0403023,3.63579529274477,blackdiamond
33.0603632,3.4048328868532,blackdiamond
33.0804241,3.39738248666315,blackdiamond
33.100485,3.28190128371736,blackdiamond
33.1205459,3.38248168628305,blackdiamond
33.1406068,3.22602328229198,blackdiamond
33.1606677,3.41228328704325,blackdiamond
33.1807286,3.51286368960894,blackdiamond
33.2007895,3.31542808457259,blackdiamond
33.2208504,3.30425248428752,blackdiamond
33.2409113,3.22602328229198,blackdiamond
33.2609722,3.22974848238701,blackdiamond
33.2810331,3.26327528324224,blackdiamond
33.301094,2.89820567392975,blackdiamond
33.3211549,3.07701527849097,blackdiamond
33.3412158,2.91310647430985,blackdiamond
33.3612767,3.08446567868102,blackdiamond
33.3813376,2.9056560741198,blackdiamond
33.4013985,3.05838927801584,blackdiamond
33.4214594,3.09936647906112,blackdiamond
33.4415203,2.99878607649543,blackdiamond
33.4615812,2.94290807507005,blackdiamond
33.4816421,2.92428207459493,blackdiamond
33.501703,2.8609536729795,blackdiamond
33.5217639,2.73057166965361,blackdiamond
33.5418248,2.81252607174416,blackdiamond
33.5618857,2.87212927326457,blackdiamond
33.5819466,2.51078486404711,blackdiamond
33.6020075,2.58528886594762,blackdiamond
33.6220684,2.60018966632772,blackdiamond
33.6421293,2.61881566680285,blackdiamond
33.6621902,2.74919767012873,blackdiamond
33.6822511,2.73429686974863,blackdiamond
33.702312,2.38785326091127,blackdiamond
33.7223729,2.49960926376203,blackdiamond
33.7424338,2.55921246528244,blackdiamond
33.7624947,2.51823526423716,blackdiamond
33.7825556,2.60018966632772,blackdiamond
33.8026165,2.48843366347696,blackdiamond
33.8226774,2.38040286072122,blackdiamond
33.8427383,2.24629565730031,blackdiamond
33.8627992,2.2164940565401,blackdiamond
33.8828601,2.31707445910579,blackdiamond
33.902921,2.32825005939087,blackdiamond
33.9229819,2.13453965444954,blackdiamond
33.9430428,2.19786805606498,blackdiamond
33.9631037,2.13826485454457,blackdiamond
33.9831646,2.12708925425949,blackdiamond
34.0032255,2.12708925425949,blackdiamond
34.0232864,1.98925685074356,blackdiamond
34.0433473,1.98925685074356,blackdiamond
34.0634082,2.02650885169381,blackdiamond
34.0834691,2.01533325140873,blackdiamond
34.10353,1.94082924950823,blackdiamond
34.1235909,1.9818064505535,blackdiamond
34.1436518,1.97808125045848,blackdiamond
34.1637127,1.9222032490331,blackdiamond
34.1837736,1.94082924950823,blackdiamond
34.2038345,1.74339364447188,blackdiamond
34.2238954,1.91847804893807,blackdiamond
34.2439563,1.78809604561218,blackdiamond
34.2640172,1.73966844437685,blackdiamond
34.2840781,1.79927164589726,blackdiamond
34.304139,1.82162284646741,blackdiamond
34.3241999,1.47517923763005,blackdiamond
34.3442608,1.46772883744,blackdiamond
34.3643217,1.47145403753503,blackdiamond
34.3843826,1.63163764162112,blackdiamond
34.4044435,1.54223283934051,blackdiamond
34.4245044,1.46400363734498,blackdiamond
34.4445653,1.49380523810518,blackdiamond
34.4646262,1.52733203896041,blackdiamond
34.4846871,1.35597283458924,blackdiamond
34.504748,1.40067523572954,blackdiamond
34.5248089,1.41185083601462,blackdiamond
34.5448698,1.40067523572954,blackdiamond
34.5649307,1.33362163401909,blackdiamond
34.5849916,1.32244603373401,blackdiamond
34.6050525,1.36714843487432,blackdiamond
34.6251134,1.28891923287878,blackdiamond
34.6451743,1.22931603135838,blackdiamond
34.6652352,1.32989643392406,blackdiamond
34.6852961,1.2032396306932,blackdiamond
34.705357,1.18461363021807,blackdiamond
34.7254179,1.12873562879269,blackdiamond
34.7454788,1.10265922812751,blackdiamond
34.7655397,1.04678122670213,blackdiamond
34.7856006,1.04305602660711,blackdiamond
34.8056615,0.92012442347127,blackdiamond
34.8257224,1.02443002613198,blackdiamond
34.8457833,1.00207882556183,blackdiamond
34.8658442,0.942475624041422,blackdiamond
34.8859051,0.849345621665788,blackdiamond
34.905966,0.733864418720001,blackdiamond
34.9260269,0.808368420620508,blackdiamond
34.9460878,0.834444821285686,blackdiamond
34.9661487,0.834444821285686,blackdiamond
34.9862096,0.782292019955331,blackdiamond
35.0062705,0.808368420620508,blackdiamond
35.0263314,0.867971622140915,blackdiamond
35.0463923,0.722688818434924,blackdiamond
35.0664532,0.685436817484671,blackdiamond
35.0865141,0.748765219100102,blackdiamond
35.106575,0.715238418244874,blackdiamond
35.1266359,0.674261217199595,blackdiamond
35.1466968,0.715238418244874,blackdiamond
35.1667577,0.666810817009544,blackdiamond
35.1868186,0.651910016629442,blackdiamond
35.2068795,0.584856414918985,blackdiamond
35.2269404,0.584856414918985,blackdiamond
35.2470013,0.596032015204061,blackdiamond
35.2670622,0.592306815109036,blackdiamond
35.2871231,0.569955614538884,blackdiamond
35.307184,0.614658015679188,blackdiamond
35.3272449,0.525253213398579,blackdiamond
35.3473058,0.454474411593097,blackdiamond
35.3673667,0.417222410642843,blackdiamond
35.3874276,0.443298811308021,blackdiamond
35.4074885,0.491726412543351,blackdiamond
35.4275494,0.38742080988264,blackdiamond
35.4476103,0.447024011403046,blackdiamond
35.4676712,0.357619209122437,blackdiamond
35.4877321,0.398596410167716,blackdiamond
35.507793,0.409772010452792,blackdiamond
35.5278539,0.417222410642843,blackdiamond
35.5479148,0.413497210547818,blackdiamond
35.5679757,0.372520009502538,blackdiamond
35.5880366,0.335268008552285,blackdiamond
35.6080975,0.283115207221929,blackdiamond
35.6281584,0.279390007126904,blackdiamond
35.6482193,0.301741207697056,blackdiamond
35.6682802,0.331542808457259,blackdiamond
35.6883411,0.271939606936853,blackdiamond
35.708402,0.331542808457259,blackdiamond
35.7284629,0.264489206746802,blackdiamond
35.7485238,0.294290807507005,blackdiamond
35.7685847,0.301741207697056,blackdiamond
35.7886456,0.260764006651777,blackdiamond
35.8087065,0.305466407792082,blackdiamond
35.8287674,0.24213800617665,blackdiamond
35.8488283,0.223512005701523,blackdiamond
35.8688892,0.268214406841828,blackdiamond
35.8889501,0.197435605036345,blackdiamond
35.909011,0.230962405891574,blackdiamond
35.9290719,0.219786805606498,blackdiamond
35.9491328,0.216061605511472,blackdiamond
35.9691937,0.253313606461726,blackdiamond
35.9892546,0.182534804656244,blackdiamond
36.0093155,0.186260004751269,blackdiamond
36.0293764,0.178809604561218,blackdiamond
36.0494373,0.167634004276142,blackdiamond
36.0694982,0.175084404466193,blackdiamond
36.0895591,0.171359204371168,blackdiamond
36.10962,0.197435605036345,blackdiamond
36.1296809,0.182534804656244,blackdiamond
36.1497418,0.141557603610965,blackdiamond
36.1698027,0.137832403515939,blackdiamond
36.1898636,0.104305602660711,blackdiamond
36.2099245,0.122931603135838,blackdiamond
36.2299854,0.122931603135838,blackdiamond
36.2500463,0.189985204846295,blackdiamond
36.2701072,0.186260004751269,blackdiamond
36.2901681,0.152733203896041,blackdiamond
36.310229,0.104305602660711,blackdiamond
36.3302899,0.137832403515939,blackdiamond
36.3503508,0.156458403991066,blackdiamond
36.3704117,0.115481202945787,blackdiamond
36.3904726,0.126656803230863,blackdiamond
36.4105335,0.115481202945787,blackdiamond
36.4305944,0.134107203420914,blackdiamond
36.4506553,0.122931603135838,blackdiamond
36.4707162,0.104305602660711,blackdiamond
36.4907771,0.0745040019005077,blackdiamond
36.510838,0.0670536017104569,blackdiamond
36.5308989,0.104305602660711,blackdiamond
36.5509598,0.0819544020905584,blackdiamond
36.5710207,0.108030802755736,blackdiamond
36.5910816,0.108030802755736,blackdiamond
36.6111425,0.119206403040812,blackdiamond
36.6312034,0.100580402565685,blackdiamond
36.6512643,0.09685520247066,blackdiamond
36.6713252,0.104305602660711,blackdiamond
36.6913861,0.0856796021855838,blackdiamond
36.711447,0.0558780014253808,blackdiamond
36.7315079,0.104305602660711,blackdiamond
36.7515688,0.0670536017104569,blackdiamond
36.7716297,0.0819544020905584,blackdiamond
36.7916906,0.100580402565685,blackdiamond
36.8117515,0.100580402565685,blackdiamond
36.8318124,0.0745040019005077,blackdiamond
36.8518733,0.0447024011403046,blackdiamond
36.8719342,0.0372520009502538,blackdiamond
36.8919951,0.0894048022806092,blackdiamond
36.912056,0.0707788018054823,blackdiamond
36.9321169,0.0745040019005077,blackdiamond
36.9521778,0.104305602660711,blackdiamond
36.9722387,0.0707788018054823,blackdiamond
36.9922996,0.0894048022806092,blackdiamond
37.0123605,0.0633284016154315,blackdiamond
37.0324214,0.0856796021855838,blackdiamond
37.0524823,0.0596032015204061,blackdiamond
37.0725432,0.0670536017104569,blackdiamond
37.0926041,0.0745040019005077,blackdiamond
37.112665,0.0558780014253808,blackdiamond
37.1327259,0.0707788018054823,blackdiamond
37.1527868,0.0819544020905584,blackdiamond
37.1728477,0.0596032015204061,blackdiamond
37.1929086,0.0633284016154315,blackdiamond
37.2129695,0.0633284016154315,blackdiamond
37.2330304,0.0707788018054823,blackdiamond
37.2530913,0.0670536017104569,blackdiamond
37.2731522,0.04842760123533,blackdiamond
37.2932131,0.0782292019955331,blackdiamond
37.313274,0.0670536017104569,blackdiamond
37.3333349,0.09685520247066,blackdiamond
37.3533958,0.0558780014253808,blackdiamond
37.3734567,0.0596032015204061,blackdiamond
37.3935176,0.0782292019955331,blackdiamond
37.4135785,0.0372520009502538,blackdiamond
37.4336394,0.0558780014253808,blackdiamond
37.4537003,0.0670536017104569,blackdiamond
37.4737612,0.0782292019955331,blackdiamond
37.4938221,0.04842760123533,blackdiamond
37.513883,0.04842760123533,blackdiamond
37.5339439,0.0521528013303554,blackdiamond
37.5540048,0.0521528013303554,blackdiamond
37.5740657,0.0447024011403046,blackdiamond
37.5941266,0.0447024011403046,blackdiamond
37.6141875,0.0707788018054823,blackdiamond
37.6342484,0.0447024011403046,blackdiamond
37.6543093,0.0707788018054823,blackdiamond
37.6743702,0.0707788018054823,blackdiamond
37.6944311,0.0670536017104569,blackdiamond
37.714492,0.0521528013303554,blackdiamond
37.7345529,0.04842760123533,blackdiamond
37.7546138,0.0558780014253808,blackdiamond
37.7746747,0.0558780014253808,blackdiamond
37.7947356,0.0447024011403046,blackdiamond
37.8147965,0.0447024011403046,blackdiamond
37.8348574,0.0596032015204061,blackdiamond
37.8549183,0.0633284016154315,blackdiamond
37.8749792,0.04842760123533,blackdiamond
37.8950401,0.0521528013303554,blackdiamond
37.915101,0.0558780014253808,blackdiamond
37.9351619,0.0260764006651777,blackdiamond
37.9552228,0.0782292019955331,blackdiamond
37.9752837,0.04842760123533,blackdiamond
37.9953446,0.0335268008552285,blackdiamond
38.0154055,0.0782292019955331,blackdiamond
38.0354664,0.0521528013303554,blackdiamond
38.0555273,0.0409772010452792,blackdiamond
38.0755882,0.0745040019005077,blackdiamond
38.0956491,0.0596032015204061,blackdiamond
38.11571,0.0447024011403046,blackdiamond
38.1357709,0.0335268008552285,blackdiamond
38.1558318,0.0596032015204061,blackdiamond
38.1758927,0.0745040019005077,blackdiamond
38.1959536,0.0596032015204061,blackdiamond
38.2160145,0.0558780014253808,blackdiamond
38.2360754,0.0335268008552285,blackdiamond
38.2561363,0.0409772010452792,blackdiamond
38.2761972,0.0223512005701523,blackdiamond
38.2962581,0.04842760123533,blackdiamond
38.316319,0.0409772010452792,blackdiamond
38.3363799,0.04842760123533,blackdiamond
38.3564408,0.0260764006651777,blackdiamond
38.3765017,0.0596032015204061,blackdiamond
38.3965626,0.0447024011403046,blackdiamond
38.4166235,0.0335268008552285,blackdiamond
38.4366844,0.0409772010452792,blackdiamond
38.4567453,0.0372520009502538,blackdiamond
38.4768062,0.0186260004751269,blackdiamond
38.4968671,0.0447024011403046,blackdiamond
38.516928,0.0409772010452792,blackdiamond
38.5369889,0.0335268008552285,blackdiamond
38.5570498,0.0558780014253808,blackdiamond
38.5771107,0.0335268008552285,blackdiamond
38.5971716,0.0186260004751269,blackdiamond
38.6172325,0.0149008003801015,blackdiamond
38.6372934,0.0298016007602031,blackdiamond
38.6573543,0.0298016007602031,blackdiamond
38.6774152,0.0335268008552285,blackdiamond
38.6974761,0.0260764006651777,blackdiamond
38.717537,0.0558780014253808,blackdiamond
38.7375979,0.0186260004751269,blackdiamond
38.7576588,0.0298016007602031,blackdiamond
38.7777197,0.0223512005701523,blackdiamond
38.7977806,0.0447024011403046,blackdiamond
38.8178415,0.0335268008552285,blackdiamond
38.8379024,0.0335268008552285,blackdiamond
38.8579633,0.0409772010452792,blackdiamond
38.8780242,0.0298016007602031,blackdiamond
38.8980851,0.0447024011403046,blackdiamond
38.918146,0.0223512005701523,blackdiamond
38.9382069,0.0260764006651777,blackdiamond
38.9582678,0.0558780014253808,blackdiamond
38.9783287,0.0260764006651777,blackdiamond
38.9983896,0.0372520009502538,blackdiamond
39.0184505,0.0149008003801015,blackdiamond
39.0385114,0.0335268008552285,blackdiamond
39.0585723,0.0298016007602031,blackdiamond
39.0786332,0.0335268008552285,blackdiamond
39.0986941,0.0260764006651777,blackdiamond
39.118755,0.0260764006651777,blackdiamond
39.1388159,0.0372520009502538,blackdiamond
39.1588768,0.0558780014253808,blackdiamond
39.1789377,0.0223512005701523,blackdiamond
39.1989986,0.0335268008552285,blackdiamond
39.2190595,0.0521528013303554,blackdiamond
39.2391204,0.0335268008552285,blackdiamond
39.2591813,0.0223512005701523,blackdiamond
39.2792422,0.0260764006651777,blackdiamond
39.2993031,0.0298016007602031,blackdiamond
39.319364,0.0111756002850762,blackdiamond
39.3394249,0.0298016007602031,blackdiamond
39.3594858,0.0335268008552285,blackdiamond
39.3795467,0.0186260004751269,blackdiamond
39.3996076,0.0186260004751269,blackdiamond
39.4196685,0.0260764006651777,blackdiamond
39.4397294,0.0447024011403046,blackdiamond
39.4597903,0.0260764006651777,blackdiamond
39.4798512,0.0260764006651777,blackdiamond
39.4999121,0.0260764006651777,blackdiamond
39.519973,0.0260764006651777,blackdiamond
39.5400339,0.0223512005701523,blackdiamond
39.5600948,0.0335268008552285,blackdiamond
39.5801557,0.0372520009502538,blackdiamond
39.6002166,0.0260764006651777,blackdiamond
39.6202775,0.0223512005701523,blackdiamond
39.6403384,0.0298016007602031,blackdiamond
39.6603993,0.0298016007602031,blackdiamond
39.6804602,0.04842760123533,blackdiamond
39.7005211,0.0260764006651777,blackdiamond
39.720582,0.0223512005701523,blackdiamond
39.7406429,0.0298016007602031,blackdiamond
39.7607038,0.0149008003801015,blackdiamond
39.7807647,0.0372520009502538,blackdiamond
39.8008256,0.0372520009502538,blackdiamond
39.8208865,0.04842760123533,blackdiamond
39.8409474,0.0186260004751269,blackdiamond
39.8610083,0.0298016007602031,blackdiamond
39.8810692,0.0186260004751269,blackdiamond
39.9011301,0.0372520009502538,blackdiamond
39.921191,0.0409772010452792,blackdiamond
39.9412519,0.0409772010452792,blackdiamond
39.9613128,0.0372520009502538,blackdiamond
39.9813737,0.0298016007602031,blackdiamond
40.0014346,0.0298016007602031,blackdiamond
40.0214955,0.0447024011403046,blackdiamond
40.0415564,0.0298016007602031,blackdiamond
40.0616173,0.0335268008552285,blackdiamond
40.0816782,0.0260764006651777,blackdiamond
40.1017391,0.0372520009502538,blackdiamond
40.1218,0.0223512005701523,blackdiamond
40.1418609,0.0447024011403046,blackdiamond
40.1619218,0.04842760123533,blackdiamond
40.1819827,0.0558780014253808,blackdiamond
