Energy,f’,f’’
14600,-0.1531967,5.292952
14700,-0.1461304,5.232974
14800,-0.1396231,5.174027
14900,-0.1336503,5.116091
15000,-0.1281883,5.059138
15100,-0.1232148,5.003149
15200,-0.1187087,4.948101
15300,-0.1146495,4.893972
15400,-0.111018,4.840742
15500,-0.1077958,4.78839
15600,-0.1049651,4.736897
15700,-0.102509,4.686245
15800,-0.100408,4.636415
15900,-0.1018228,4.58743
16000,-0.1004074,4.539299
16100,-9.9311963E-02,4.491935
16200,-9.851665E-02,4.445324
16300,-9.8008171E-02,4.39945
16400,-9.7768158E-02,4.354296
16500,-9.7795121E-02,4.309847
16600,-9.8076724E-02,4.266088
16700,-9.8600119E-02,4.223006
16800,-9.9933587E-02,4.180595
16900,-0.1009163,4.138841
17000,-0.1021114,4.097722
17100,-0.1035099,4.057224
17200,-0.1051034,4.017336
17300,-0.1068839,3.978045
17400,-0.1088437,3.939338
17500,-0.1109753,3.901204
17600,-0.1132717,3.863631
17700,-0.115726,3.826609
17800,-0.1183316,3.790127
17900,-0.1210825,3.754172
18000,-0.1239725,3.718737
18100,-0.126996,3.683809
18200,-0.1301473,3.64938
18300,-0.1334212,3.615441
18400,-0.1368128,3.58198
18500,-0.140317,3.54899
18600,-0.1439292,3.516462
18700,-0.1476449,3.484386
18800,-0.1514598,3.452755
18900,-0.1553698,3.421559
19000,-0.159371,3.390791
19100,-0.1634594,3.360443
19200,-0.1676315,3.330507
19300,-0.1718836,3.300977
19400,-0.1762126,3.271843
19500,-0.1806151,3.243099
19600,-0.1850879,3.214738
19700,-0.1896282,3.186753
19800,-0.1942329,3.159138
19900,-0.1988995,3.131886
20000,-0.2036252,3.10499
20100,-0.2084075,3.078444
20200,-0.2132439,3.052241
20300,-0.218132,3.026377
20400,-0.2230697,3.000845
20500,-0.2280547,2.975639
20600,-0.233085,2.950754
20700,-0.2381586,2.926184
20800,-0.2432734,2.901924
20900,-0.2484277,2.877969
21000,-0.2536198,2.854312
21100,-0.2588479,2.83095
21200,-0.2641104,2.807878
21300,-0.2694055,2.78509
21400,-0.274732,2.762582
21500,-0.2800884,2.740349
21600,-0.2854732,2.718387
21700,-0.2908851,2.696691
21800,-0.2963228,2.675257
21900,-0.3017851,2.654081
22000,-0.3072709,2.633157
22100,-0.312779,2.612484
22200,-0.3183084,2.592055
22300,-0.3238578,2.571869
22400,-0.3294265,2.551919
22500,-0.3350134,2.532204
22600,-0.3406177,2.512718
22700,-0.3462384,2.493459
